Sampling Date,NO2,y,baseline_pred,dt_pred,gbr_pred
01/12/2012,18.0,19.0,18.0,18.273809524285713,18.575372399354833
01/19/2012,19.0,20.0,19.0,21.133333333000003,19.896338132596714
01/24/2012,20.0,23.0,20.0,18.223333333,18.261238333586487
01/31/2012,23.0,16.0,23.0,26.21666666666667,23.905380526539297
02/02/2012,16.0,18.0,16.0,19.53846153846154,18.928184423237273
02/07/2012,18.0,18.0,18.0,18.273809524285713,18.575372399354833
02/09/2012,18.0,20.0,18.0,18.273809524285713,18.575372399354833
02/14/2012,20.0,26.0,20.0,18.223333333,18.261238333586487
02/16/2012,26.0,17.0,26.0,23.25,23.07135174897287
02/21/2012,17.0,20.0,17.0,17.27777777777778,17.8117483576731
02/28/2012,20.0,24.0,20.0,18.223333333,18.261238333586487
03/01/2012,24.0,26.0,24.0,22.0,21.754829513730098
03/06/2012,26.0,24.0,26.0,23.25,23.07135174897287
03/08/2012,24.0,25.0,24.0,22.0,21.754829513730098
03/13/2012,25.0,24.0,25.0,25.166666666666668,23.542178613055178
03/15/2012,24.0,28.0,24.0,22.0,21.754829513730098
03/20/2012,28.0,28.0,28.0,24.4,24.905024600431602
03/22/2012,28.0,23.0,28.0,24.4,24.905024600431602
03/27/2012,23.0,24.0,23.0,26.21666666666667,23.905380526539297
03/29/2012,24.0,23.0,24.0,22.0,21.754829513730098
04/03/2012,23.0,24.0,23.0,26.21666666666667,23.905380526539297
04/10/2012,24.0,23.0,24.0,22.0,21.754829513730098
04/12/2012,23.0,21.0,23.0,26.21666666666667,23.905380526539297
04/17/2012,21.0,27.0,21.0,13.333333333333334,16.57332904542563
04/19/2012,27.0,22.0,27.0,25.2,24.905024600431602
04/24/2012,22.0,24.0,22.0,56.166666666666664,54.34224847135922
04/26/2012,24.0,40.0,24.0,22.0,21.754829513730098
05/03/2012,40.0,37.0,40.0,30.0,29.725036489063793
05/08/2012,37.0,38.0,37.0,28.8,29.254194527311103
05/10/2012,38.0,36.0,38.0,29.5,29.254194527311103
05/15/2012,36.0,36.0,36.0,40.666666666666664,38.14829598207263
05/17/2012,36.0,37.0,36.0,40.666666666666664,38.14829598207263
05/22/2012,37.0,35.0,37.0,28.8,29.254194527311103
05/24/2012,35.0,33.0,35.0,31.8,31.708516644887933
05/29/2012,33.0,33.0,33.0,32.666666666666664,31.13916119317092
05/31/2012,33.0,30.0,33.0,32.666666666666664,31.13916119317092
06/05/2012,30.0,31.0,30.0,28.4,29.593896265613278
06/07/2012,31.0,28.0,31.0,29.5,29.982837515017657
06/12/2012,28.0,24.0,28.0,24.4,24.905024600431602
06/14/2012,24.0,27.0,24.0,22.0,21.754829513730098
06/19/2012,27.0,26.0,27.0,25.2,24.905024600431602
06/21/2012,26.0,24.0,26.0,23.25,23.07135174897287
06/26/2012,24.0,27.0,24.0,22.0,21.754829513730098
06/28/2012,27.0,25.0,27.0,25.2,24.905024600431602
07/03/2012,25.0,19.0,25.0,25.166666666666668,23.542178613055178
07/05/2012,19.0,18.0,19.0,21.133333333000003,19.896338132596714
07/10/2012,18.0,21.0,18.0,18.273809524285713,18.575372399354833
07/12/2012,21.0,20.0,21.0,13.333333333333334,16.57332904542563
07/17/2012,20.0,17.0,20.0,18.223333333,18.261238333586487
07/19/2012,17.0,17.0,17.0,17.27777777777778,17.8117483576731
07/24/2012,17.0,24.0,17.0,17.27777777777778,17.8117483576731
07/26/2012,24.0,20.0,24.0,22.0,21.754829513730098
07/31/2012,20.0,23.0,20.0,18.223333333,18.261238333586487
08/02/2012,23.0,20.0,23.0,26.21666666666667,23.905380526539297
08/07/2012,20.0,19.0,20.0,18.223333333,18.261238333586487
08/14/2012,19.0,21.0,19.0,21.133333333000003,19.896338132596714
08/16/2012,21.0,27.0,21.0,13.333333333333334,16.57332904542563
08/21/2012,27.0,24.0,27.0,25.2,24.905024600431602
08/23/2012,24.0,23.0,24.0,22.0,21.754829513730098
08/28/2012,23.0,20.0,23.0,26.21666666666667,23.905380526539297
08/30/2012,20.0,22.0,20.0,18.223333333,18.261238333586487
09/04/2012,22.0,21.0,22.0,56.166666666666664,54.34224847135922
09/06/2012,21.0,19.0,21.0,13.333333333333334,16.57332904542563
09/11/2012,19.0,20.0,19.0,21.133333333000003,19.896338132596714
09/13/2012,20.0,22.0,20.0,18.223333333,18.261238333586487
09/18/2012,22.0,18.0,22.0,56.166666666666664,54.34224847135922
09/20/2012,18.0,19.0,18.0,18.273809524285713,18.575372399354833
09/25/2012,19.0,18.0,19.0,21.133333333000003,19.896338132596714
09/27/2012,18.0,17.0,18.0,18.273809524285713,18.575372399354833
10/04/2012,17.0,19.0,17.0,17.27777777777778,17.8117483576731
10/09/2012,19.0,18.0,19.0,21.133333333000003,19.896338132596714
10/11/2012,18.0,19.0,18.0,18.273809524285713,18.575372399354833
10/16/2012,19.0,16.0,19.0,21.133333333000003,19.896338132596714
10/18/2012,16.0,17.0,16.0,19.53846153846154,18.928184423237273
10/25/2012,17.0,46.0,17.0,17.27777777777778,17.8117483576731
11/01/2012,46.0,42.0,46.0,61.0,59.59894955198052
11/06/2012,42.0,44.0,42.0,27.0,30.208608731749237
11/08/2012,44.0,42.0,44.0,34.0,34.37764971985126
11/15/2012,42.0,44.0,42.0,27.0,30.208608731749237
11/20/2012,44.0,33.0,44.0,34.0,34.37764971985126
11/22/2012,33.0,46.0,33.0,32.666666666666664,31.13916119317092
11/27/2012,46.0,39.0,46.0,61.0,59.59894955198052
11/29/2012,39.0,17.0,39.0,25.0,28.61591519197227
12/04/2012,17.0,16.0,17.0,17.27777777777778,17.8117483576731
12/06/2012,16.0,16.0,16.0,19.53846153846154,18.928184423237273
12/11/2012,16.0,16.0,16.0,19.53846153846154,18.928184423237273
12/13/2012,16.0,16.0,16.0,19.53846153846154,18.928184423237273
12/18/2012,16.0,16.0,16.0,19.53846153846154,18.928184423237273
12/20/2012,16.0,21.0,16.0,19.53846153846154,18.928184423237273
12/27/2012,21.0,20.0,21.0,13.333333333333334,16.57332904542563
01/02/2012,20.0,22.0,20.0,18.223333333,18.261238333586487
01/05/2012,22.0,32.0,22.0,56.166666666666664,54.34224847135922
01/09/2012,32.0,24.0,32.0,29.666666666666668,29.982837515017657
01/12/2012,24.0,26.0,24.0,22.0,21.754829513730098
01/19/2012,26.0,20.0,26.0,23.25,23.07135174897287
01/23/2012,20.0,25.0,20.0,18.223333333,18.261238333586487
01/30/2012,25.0,36.0,25.0,25.166666666666668,23.542178613055178
02/02/2012,36.0,32.0,36.0,40.666666666666664,38.14829598207263
02/06/2012,32.0,36.0,32.0,29.666666666666668,29.982837515017657
02/09/2012,36.0,25.0,36.0,40.666666666666664,38.14829598207263
02/13/2012,25.0,22.0,25.0,25.166666666666668,23.542178613055178
02/16/2012,22.0,36.0,22.0,56.166666666666664,54.34224847135922
